"","Province.State","Country.Region","Lat","Long","date","cases","type"
"4154","","Kazakhstan",48.0196,66.9237,"2020-02-26",0,"confirmed"
"4155","","Kazakhstan",48.0196,66.9237,"2020-02-27",0,"confirmed"
"4156","","Kazakhstan",48.0196,66.9237,"2020-02-28",0,"confirmed"
"4157","","Kazakhstan",48.0196,66.9237,"2020-02-29",0,"confirmed"
"4158","","Kazakhstan",48.0196,66.9237,"2020-03-01",0,"confirmed"
"4159","","Kazakhstan",48.0196,66.9237,"2020-03-02",0,"confirmed"
"4160","","Kazakhstan",48.0196,66.9237,"2020-03-03",0,"confirmed"
"4161","","Kazakhstan",48.0196,66.9237,"2020-03-04",0,"confirmed"
"4162","","Kazakhstan",48.0196,66.9237,"2020-03-05",0,"confirmed"
"4163","","Kazakhstan",48.0196,66.9237,"2020-03-06",0,"confirmed"
"4164","","Kazakhstan",48.0196,66.9237,"2020-03-07",0,"confirmed"
"4165","","Kazakhstan",48.0196,66.9237,"2020-03-08",0,"confirmed"
"4166","","Kazakhstan",48.0196,66.9237,"2020-03-09",0,"confirmed"
"4167","","Kazakhstan",48.0196,66.9237,"2020-03-10",0,"confirmed"
"4168","","Kazakhstan",48.0196,66.9237,"2020-03-11",0,"confirmed"
"4169","","Kazakhstan",48.0196,66.9237,"2020-03-12",0,"confirmed"
"4170","","Kazakhstan",48.0196,66.9237,"2020-03-13",4,"confirmed"
"4171","","Kazakhstan",48.0196,66.9237,"2020-03-14",2,"confirmed"
"4172","","Kazakhstan",48.0196,66.9237,"2020-03-15",3,"confirmed"
"4173","","Kazakhstan",48.0196,66.9237,"2020-03-16",1,"confirmed"
"4174","","Kazakhstan",48.0196,66.9237,"2020-03-17",23,"confirmed"
"4175","","Kazakhstan",48.0196,66.9237,"2020-03-18",2,"confirmed"
"4176","","Kazakhstan",48.0196,66.9237,"2020-03-19",9,"confirmed"
"4177","","Kenya",-0.0236,37.9062,"2020-01-22",0,"confirmed"
"4178","","Kenya",-0.0236,37.9062,"2020-01-23",0,"confirmed"
"4179","","Kenya",-0.0236,37.9062,"2020-01-24",0,"confirmed"
"4180","","Kenya",-0.0236,37.9062,"2020-01-25",0,"confirmed"
"4181","","Kenya",-0.0236,37.9062,"2020-01-26",0,"confirmed"
"4182","","Kenya",-0.0236,37.9062,"2020-01-27",0,"confirmed"
"4183","","Kenya",-0.0236,37.9062,"2020-01-28",0,"confirmed"
"4184","","Kenya",-0.0236,37.9062,"2020-01-29",0,"confirmed"
"4185","","Kenya",-0.0236,37.9062,"2020-01-30",0,"confirmed"
"4186","","Kenya",-0.0236,37.9062,"2020-01-31",0,"confirmed"
"4187","","Kenya",-0.0236,37.9062,"2020-02-01",0,"confirmed"
"4188","","Kenya",-0.0236,37.9062,"2020-02-02",0,"confirmed"
"4189","","Kenya",-0.0236,37.9062,"2020-02-03",0,"confirmed"
"4190","","Kenya",-0.0236,37.9062,"2020-02-04",0,"confirmed"
"4191","","Kenya",-0.0236,37.9062,"2020-02-05",0,"confirmed"
"4192","","Kenya",-0.0236,37.9062,"2020-02-06",0,"confirmed"
"4193","","Kenya",-0.0236,37.9062,"2020-02-07",0,"confirmed"
"4194","","Kenya",-0.0236,37.9062,"2020-02-08",0,"confirmed"
"4195","","Kenya",-0.0236,37.9062,"2020-02-09",0,"confirmed"
"4196","","Kenya",-0.0236,37.9062,"2020-02-10",0,"confirmed"
"4197","","Kenya",-0.0236,37.9062,"2020-02-11",0,"confirmed"
"4198","","Kenya",-0.0236,37.9062,"2020-02-12",0,"confirmed"
"4199","","Kenya",-0.0236,37.9062,"2020-02-13",0,"confirmed"
"4200","","Kenya",-0.0236,37.9062,"2020-02-14",0,"confirmed"
"4201","","Kenya",-0.0236,37.9062,"2020-02-15",0,"confirmed"
"4202","","Kenya",-0.0236,37.9062,"2020-02-16",0,"confirmed"
"4203","","Kenya",-0.0236,37.9062,"2020-02-17",0,"confirmed"
"4204","","Kenya",-0.0236,37.9062,"2020-02-18",0,"confirmed"
"4205","","Kenya",-0.0236,37.9062,"2020-02-19",0,"confirmed"
"4206","","Kenya",-0.0236,37.9062,"2020-02-20",0,"confirmed"
"4207","","Kenya",-0.0236,37.9062,"2020-02-21",0,"confirmed"
"4208","","Kenya",-0.0236,37.9062,"2020-02-22",0,"confirmed"
"4209","","Kenya",-0.0236,37.9062,"2020-02-23",0,"confirmed"
"4210","","Kenya",-0.0236,37.9062,"2020-02-24",0,"confirmed"
"4211","","Kenya",-0.0236,37.9062,"2020-02-25",0,"confirmed"
"4212","","Kenya",-0.0236,37.9062,"2020-02-26",0,"confirmed"
"4213","","Kenya",-0.0236,37.9062,"2020-02-27",0,"confirmed"
"4214","","Kenya",-0.0236,37.9062,"2020-02-28",0,"confirmed"
"4215","","Kenya",-0.0236,37.9062,"2020-02-29",0,"confirmed"
"4216","","Kenya",-0.0236,37.9062,"2020-03-01",0,"confirmed"
"4217","","Kenya",-0.0236,37.9062,"2020-03-02",0,"confirmed"
"4218","","Kenya",-0.0236,37.9062,"2020-03-03",0,"confirmed"
"4219","","Kenya",-0.0236,37.9062,"2020-03-04",0,"confirmed"
"4220","","Kenya",-0.0236,37.9062,"2020-03-05",0,"confirmed"
"4221","","Kenya",-0.0236,37.9062,"2020-03-06",0,"confirmed"
"4222","","Kenya",-0.0236,37.9062,"2020-03-07",0,"confirmed"
"4223","","Kenya",-0.0236,37.9062,"2020-03-08",0,"confirmed"
"4224","","Kenya",-0.0236,37.9062,"2020-03-09",0,"confirmed"
"4225","","Kenya",-0.0236,37.9062,"2020-03-10",0,"confirmed"
"4226","","Kenya",-0.0236,37.9062,"2020-03-11",0,"confirmed"
"4227","","Kenya",-0.0236,37.9062,"2020-03-12",0,"confirmed"
"4228","","Kenya",-0.0236,37.9062,"2020-03-13",1,"confirmed"
"4229","","Kenya",-0.0236,37.9062,"2020-03-14",0,"confirmed"
"4230","","Kenya",-0.0236,37.9062,"2020-03-15",2,"confirmed"
"4231","","Kenya",-0.0236,37.9062,"2020-03-16",0,"confirmed"
"4232","","Kenya",-0.0236,37.9062,"2020-03-17",0,"confirmed"
"4233","","Kenya",-0.0236,37.9062,"2020-03-18",0,"confirmed"
"4234","","Kenya",-0.0236,37.9062,"2020-03-19",4,"confirmed"
"4235","","Korea, South",36,128,"2020-01-22",1,"confirmed"
"4236","","Korea, South",36,128,"2020-01-23",0,"confirmed"
"4237","","Korea, South",36,128,"2020-01-24",1,"confirmed"
"4238","","Korea, South",36,128,"2020-01-25",0,"confirmed"
"4239","","Korea, South",36,128,"2020-01-26",1,"confirmed"
"4240","","Korea, South",36,128,"2020-01-27",1,"confirmed"
"4241","","Korea, South",36,128,"2020-01-28",0,"confirmed"
"4242","","Korea, South",36,128,"2020-01-29",0,"confirmed"
"4243","","Korea, South",36,128,"2020-01-30",0,"confirmed"
"4244","","Korea, South",36,128,"2020-01-31",7,"confirmed"
"4245","","Korea, South",36,128,"2020-02-01",1,"confirmed"
"4246","","Korea, South",36,128,"2020-02-02",3,"confirmed"
"4247","","Korea, South",36,128,"2020-02-03",0,"confirmed"
"4248","","Korea, South",36,128,"2020-02-04",1,"confirmed"
"4249","","Korea, South",36,128,"2020-02-05",3,"confirmed"
"4250","","Korea, South",36,128,"2020-02-06",4,"confirmed"
"4251","","Korea, South",36,128,"2020-02-07",1,"confirmed"
"4252","","Korea, South",36,128,"2020-02-08",0,"confirmed"
"4253","","Korea, South",36,128,"2020-02-09",1,"confirmed"
"4254","","Korea, South",36,128,"2020-02-10",2,"confirmed"
"4255","","Korea, South",36,128,"2020-02-11",1,"confirmed"
"4256","","Korea, South",36,128,"2020-02-12",0,"confirmed"
"4257","","Korea, South",36,128,"2020-02-13",0,"confirmed"
"4258","","Korea, South",36,128,"2020-02-14",0,"confirmed"
"4259","","Korea, South",36,128,"2020-02-15",0,"confirmed"
"4260","","Korea, South",36,128,"2020-02-16",1,"confirmed"
"4261","","Korea, South",36,128,"2020-02-17",1,"confirmed"
"4262","","Korea, South",36,128,"2020-02-18",1,"confirmed"
"4263","","Korea, South",36,128,"2020-02-19",0,"confirmed"
"4264","","Korea, South",36,128,"2020-02-20",73,"confirmed"
"4265","","Korea, South",36,128,"2020-02-21",100,"confirmed"
"4266","","Korea, South",36,128,"2020-02-22",229,"confirmed"
"4267","","Korea, South",36,128,"2020-02-23",169,"confirmed"
"4268","","Korea, South",36,128,"2020-02-24",231,"confirmed"
"4269","","Korea, South",36,128,"2020-02-25",144,"confirmed"
"4270","","Korea, South",36,128,"2020-02-26",284,"confirmed"
"4271","","Korea, South",36,128,"2020-02-27",505,"confirmed"
"4272","","Korea, South",36,128,"2020-02-28",571,"confirmed"
"4273","","Korea, South",36,128,"2020-02-29",813,"confirmed"
"4274","","Korea, South",36,128,"2020-03-01",586,"confirmed"
"4275","","Korea, South",36,128,"2020-03-02",599,"confirmed"
"4276","","Korea, South",36,128,"2020-03-03",851,"confirmed"
"4277","","Korea, South",36,128,"2020-03-04",435,"confirmed"
"4278","","Korea, South",36,128,"2020-03-05",467,"confirmed"
"4279","","Korea, South",36,128,"2020-03-06",505,"confirmed"
"4280","","Korea, South",36,128,"2020-03-07",448,"confirmed"
"4281","","Korea, South",36,128,"2020-03-08",273,"confirmed"
"4282","","Korea, South",36,128,"2020-03-09",164,"confirmed"
"4283","","Korea, South",36,128,"2020-03-10",35,"confirmed"
"4284","","Korea, South",36,128,"2020-03-11",242,"confirmed"
"4285","","Korea, South",36,128,"2020-03-12",114,"confirmed"
"4286","","Korea, South",36,128,"2020-03-13",110,"confirmed"
"4287","","Korea, South",36,128,"2020-03-14",107,"confirmed"
"4288","","Korea, South",36,128,"2020-03-15",76,"confirmed"
"4289","","Korea, South",36,128,"2020-03-16",74,"confirmed"
"4290","","Korea, South",36,128,"2020-03-17",84,"confirmed"
"4291","","Korea, South",36,128,"2020-03-18",93,"confirmed"
"4292","","Korea, South",36,128,"2020-03-19",152,"confirmed"
"4293","","Kosovo",42.6026,20.903,"2020-01-22",0,"confirmed"
"4294","","Kosovo",42.6026,20.903,"2020-01-23",0,"confirmed"
"4295","","Kosovo",42.6026,20.903,"2020-01-24",0,"confirmed"
"4296","","Kosovo",42.6026,20.903,"2020-01-25",0,"confirmed"
"4297","","Kosovo",42.6026,20.903,"2020-01-26",0,"confirmed"
"4298","","Kosovo",42.6026,20.903,"2020-01-27",0,"confirmed"
"4299","","Kosovo",42.6026,20.903,"2020-01-28",0,"confirmed"
"4300","","Kosovo",42.6026,20.903,"2020-01-29",0,"confirmed"
"4301","","Kosovo",42.6026,20.903,"2020-01-30",0,"confirmed"
"4302","","Kosovo",42.6026,20.903,"2020-01-31",0,"confirmed"
"4303","","Kosovo",42.6026,20.903,"2020-02-01",0,"confirmed"
"4304","","Kosovo",42.6026,20.903,"2020-02-02",0,"confirmed"
"4305","","Kosovo",42.6026,20.903,"2020-02-03",0,"confirmed"
"4306","","Kosovo",42.6026,20.903,"2020-02-04",0,"confirmed"
"4307","","Kosovo",42.6026,20.903,"2020-02-05",0,"confirmed"
"4308","","Kosovo",42.6026,20.903,"2020-02-06",0,"confirmed"
"4309","","Kosovo",42.6026,20.903,"2020-02-07",0,"confirmed"
"4310","","Kosovo",42.6026,20.903,"2020-02-08",0,"confirmed"
"4311","","Kosovo",42.6026,20.903,"2020-02-09",0,"confirmed"
"4312","","Kosovo",42.6026,20.903,"2020-02-10",0,"confirmed"
"4313","","Kosovo",42.6026,20.903,"2020-02-11",0,"confirmed"
"4314","","Kosovo",42.6026,20.903,"2020-02-12",0,"confirmed"
"4315","","Kosovo",42.6026,20.903,"2020-02-13",0,"confirmed"
"4316","","Kosovo",42.6026,20.903,"2020-02-14",0,"confirmed"
"4317","","Kosovo",42.6026,20.903,"2020-02-15",0,"confirmed"
"4318","","Kosovo",42.6026,20.903,"2020-02-16",0,"confirmed"
"4319","","Kosovo",42.6026,20.903,"2020-02-17",0,"confirmed"
"4320","","Kosovo",42.6026,20.903,"2020-02-18",0,"confirmed"
"4321","","Kosovo",42.6026,20.903,"2020-02-19",0,"confirmed"
"4322","","Kosovo",42.6026,20.903,"2020-02-20",0,"confirmed"
"4323","","Kosovo",42.6026,20.903,"2020-02-21",0,"confirmed"
"4324","","Kosovo",42.6026,20.903,"2020-02-22",0,"confirmed"
"4325","","Kosovo",42.6026,20.903,"2020-02-23",0,"confirmed"
"4326","","Kosovo",42.6026,20.903,"2020-02-24",0,"confirmed"
"4327","","Kosovo",42.6026,20.903,"2020-02-25",0,"confirmed"
"4328","","Kosovo",42.6026,20.903,"2020-02-26",0,"confirmed"
"4329","","Kosovo",42.6026,20.903,"2020-02-27",0,"confirmed"
"4330","","Kosovo",42.6026,20.903,"2020-02-28",0,"confirmed"
"4331","","Kosovo",42.6026,20.903,"2020-02-29",0,"confirmed"
"4332","","Kosovo",42.6026,20.903,"2020-03-01",0,"confirmed"
"4333","","Kosovo",42.6026,20.903,"2020-03-02",0,"confirmed"
"4334","","Kosovo",42.6026,20.903,"2020-03-03",0,"confirmed"
"4335","","Kosovo",42.6026,20.903,"2020-03-04",0,"confirmed"
"4336","","Kosovo",42.6026,20.903,"2020-03-05",0,"confirmed"
"4337","","Kosovo",42.6026,20.903,"2020-03-06",0,"confirmed"
"4338","","Kosovo",42.6026,20.903,"2020-03-07",0,"confirmed"
"4339","","Kosovo",42.6026,20.903,"2020-03-08",0,"confirmed"
"4340","","Kosovo",42.6026,20.903,"2020-03-09",0,"confirmed"
"4341","","Kosovo",42.6026,20.903,"2020-03-10",0,"confirmed"
"4342","","Kosovo",42.6026,20.903,"2020-03-11",0,"confirmed"
"4343","","Kosovo",42.6026,20.903,"2020-03-12",0,"confirmed"
"4344","","Kosovo",42.6026,20.903,"2020-03-13",0,"confirmed"
"4345","","Kosovo",42.6026,20.903,"2020-03-14",0,"confirmed"
"4346","","Kosovo",42.6026,20.903,"2020-03-15",2,"confirmed"
"4347","","Kosovo",42.6026,20.903,"2020-03-16",0,"confirmed"
"4348","","Kosovo",42.6026,20.903,"2020-03-17",0,"confirmed"
"4349","","Kosovo",42.6026,20.903,"2020-03-18",0,"confirmed"
"4350","","Kosovo",42.6026,20.903,"2020-03-19",0,"confirmed"
"4351","","Kuwait",29.5,47.75,"2020-01-22",0,"confirmed"
"4352","","Kuwait",29.5,47.75,"2020-01-23",0,"confirmed"
"4353","","Kuwait",29.5,47.75,"2020-01-24",0,"confirmed"
"4354","","Kuwait",29.5,47.75,"2020-01-25",0,"confirmed"
"4355","","Kuwait",29.5,47.75,"2020-01-26",0,"confirmed"
"4356","","Kuwait",29.5,47.75,"2020-01-27",0,"confirmed"
"4357","","Kuwait",29.5,47.75,"2020-01-28",0,"confirmed"
"4358","","Kuwait",29.5,47.75,"2020-01-29",0,"confirmed"
"4359","","Kuwait",29.5,47.75,"2020-01-30",0,"confirmed"
"4360","","Kuwait",29.5,47.75,"2020-01-31",0,"confirmed"
"4361","","Kuwait",29.5,47.75,"2020-02-01",0,"confirmed"
"4362","","Kuwait",29.5,47.75,"2020-02-02",0,"confirmed"
"4363","","Kuwait",29.5,47.75,"2020-02-03",0,"confirmed"
"4364","","Kuwait",29.5,47.75,"2020-02-04",0,"confirmed"
"4365","","Kuwait",29.5,47.75,"2020-02-05",0,"confirmed"
"4366","","Kuwait",29.5,47.75,"2020-02-06",0,"confirmed"
"4367","","Kuwait",29.5,47.75,"2020-02-07",0,"confirmed"
"4368","","Kuwait",29.5,47.75,"2020-02-08",0,"confirmed"
"4369","","Kuwait",29.5,47.75,"2020-02-09",0,"confirmed"
"4370","","Kuwait",29.5,47.75,"2020-02-10",0,"confirmed"
"4371","","Kuwait",29.5,47.75,"2020-02-11",0,"confirmed"
"4372","","Kuwait",29.5,47.75,"2020-02-12",0,"confirmed"
"4373","","Kuwait",29.5,47.75,"2020-02-13",0,"confirmed"
"4374","","Kuwait",29.5,47.75,"2020-02-14",0,"confirmed"
"4375","","Kuwait",29.5,47.75,"2020-02-15",0,"confirmed"
"4376","","Kuwait",29.5,47.75,"2020-02-16",0,"confirmed"
"4377","","Kuwait",29.5,47.75,"2020-02-17",0,"confirmed"
"4378","","Kuwait",29.5,47.75,"2020-02-18",0,"confirmed"
"4379","","Kuwait",29.5,47.75,"2020-02-19",0,"confirmed"
"4380","","Kuwait",29.5,47.75,"2020-02-20",0,"confirmed"
"4381","","Kuwait",29.5,47.75,"2020-02-21",0,"confirmed"
"4382","","Kuwait",29.5,47.75,"2020-02-22",0,"confirmed"
"4383","","Kuwait",29.5,47.75,"2020-02-23",0,"confirmed"
"4384","","Kuwait",29.5,47.75,"2020-02-24",1,"confirmed"
"4385","","Kuwait",29.5,47.75,"2020-02-25",10,"confirmed"
"4386","","Kuwait",29.5,47.75,"2020-02-26",15,"confirmed"
"4387","","Kuwait",29.5,47.75,"2020-02-27",17,"confirmed"
"4388","","Kuwait",29.5,47.75,"2020-02-28",2,"confirmed"
"4389","","Kuwait",29.5,47.75,"2020-02-29",0,"confirmed"
"4390","","Kuwait",29.5,47.75,"2020-03-01",0,"confirmed"
"4391","","Kuwait",29.5,47.75,"2020-03-02",11,"confirmed"
"4392","","Kuwait",29.5,47.75,"2020-03-03",0,"confirmed"
"4393","","Kuwait",29.5,47.75,"2020-03-04",0,"confirmed"
"4394","","Kuwait",29.5,47.75,"2020-03-05",2,"confirmed"
"4395","","Kuwait",29.5,47.75,"2020-03-06",0,"confirmed"
"4396","","Kuwait",29.5,47.75,"2020-03-07",3,"confirmed"
"4397","","Kuwait",29.5,47.75,"2020-03-08",3,"confirmed"
"4398","","Kuwait",29.5,47.75,"2020-03-09",0,"confirmed"
"4399","","Kuwait",29.5,47.75,"2020-03-10",5,"confirmed"
"4400","","Kuwait",29.5,47.75,"2020-03-11",3,"confirmed"
"4401","","Kuwait",29.5,47.75,"2020-03-12",8,"confirmed"
"4402","","Kuwait",29.5,47.75,"2020-03-13",0,"confirmed"
"4403","","Kuwait",29.5,47.75,"2020-03-14",24,"confirmed"
"4404","","Kuwait",29.5,47.75,"2020-03-15",8,"confirmed"
"4405","","Kuwait",29.5,47.75,"2020-03-16",11,"confirmed"
"4406","","Kuwait",29.5,47.75,"2020-03-17",7,"confirmed"
"4407","","Kuwait",29.5,47.75,"2020-03-18",12,"confirmed"
"4408","","Kuwait",29.5,47.75,"2020-03-19",6,"confirmed"
"4409","","Kyrgyzstan",41.2044,74.7661,"2020-01-22",0,"confirmed"
"4410","","Kyrgyzstan",41.2044,74.7661,"2020-01-23",0,"confirmed"
"4411","","Kyrgyzstan",41.2044,74.7661,"2020-01-24",0,"confirmed"
"4412","","Kyrgyzstan",41.2044,74.7661,"2020-01-25",0,"confirmed"
"4413","","Kyrgyzstan",41.2044,74.7661,"2020-01-26",0,"confirmed"
"4414","","Kyrgyzstan",41.2044,74.7661,"2020-01-27",0,"confirmed"
"4415","","Kyrgyzstan",41.2044,74.7661,"2020-01-28",0,"confirmed"
"4416","","Kyrgyzstan",41.2044,74.7661,"2020-01-29",0,"confirmed"
"4417","","Kyrgyzstan",41.2044,74.7661,"2020-01-30",0,"confirmed"
"4418","","Kyrgyzstan",41.2044,74.7661,"2020-01-31",0,"confirmed"
"4419","","Kyrgyzstan",41.2044,74.7661,"2020-02-01",0,"confirmed"
"4420","","Kyrgyzstan",41.2044,74.7661,"2020-02-02",0,"confirmed"
"4421","","Kyrgyzstan",41.2044,74.7661,"2020-02-03",0,"confirmed"
"4422","","Kyrgyzstan",41.2044,74.7661,"2020-02-04",0,"confirmed"
"4423","","Kyrgyzstan",41.2044,74.7661,"2020-02-05",0,"confirmed"
"4424","","Kyrgyzstan",41.2044,74.7661,"2020-02-06",0,"confirmed"
"4425","","Kyrgyzstan",41.2044,74.7661,"2020-02-07",0,"confirmed"
"4426","","Kyrgyzstan",41.2044,74.7661,"2020-02-08",0,"confirmed"
"4427","","Kyrgyzstan",41.2044,74.7661,"2020-02-09",0,"confirmed"
"4428","","Kyrgyzstan",41.2044,74.7661,"2020-02-10",0,"confirmed"
"4429","","Kyrgyzstan",41.2044,74.7661,"2020-02-11",0,"confirmed"
"4430","","Kyrgyzstan",41.2044,74.7661,"2020-02-12",0,"confirmed"
"4431","","Kyrgyzstan",41.2044,74.7661,"2020-02-13",0,"confirmed"
"4432","","Kyrgyzstan",41.2044,74.7661,"2020-02-14",0,"confirmed"
"4433","","Kyrgyzstan",41.2044,74.7661,"2020-02-15",0,"confirmed"
"4434","","Kyrgyzstan",41.2044,74.7661,"2020-02-16",0,"confirmed"
"4435","","Kyrgyzstan",41.2044,74.7661,"2020-02-17",0,"confirmed"
"4436","","Kyrgyzstan",41.2044,74.7661,"2020-02-18",0,"confirmed"
"4437","","Kyrgyzstan",41.2044,74.7661,"2020-02-19",0,"confirmed"
"4438","","Kyrgyzstan",41.2044,74.7661,"2020-02-20",0,"confirmed"
"4439","","Kyrgyzstan",41.2044,74.7661,"2020-02-21",0,"confirmed"
"4440","","Kyrgyzstan",41.2044,74.7661,"2020-02-22",0,"confirmed"
"4441","","Kyrgyzstan",41.2044,74.7661,"2020-02-23",0,"confirmed"
"4442","","Kyrgyzstan",41.2044,74.7661,"2020-02-24",0,"confirmed"
"4443","","Kyrgyzstan",41.2044,74.7661,"2020-02-25",0,"confirmed"
"4444","","Kyrgyzstan",41.2044,74.7661,"2020-02-26",0,"confirmed"
"4445","","Kyrgyzstan",41.2044,74.7661,"2020-02-27",0,"confirmed"
"4446","","Kyrgyzstan",41.2044,74.7661,"2020-02-28",0,"confirmed"
"4447","","Kyrgyzstan",41.2044,74.7661,"2020-02-29",0,"confirmed"
"4448","","Kyrgyzstan",41.2044,74.7661,"2020-03-01",0,"confirmed"
"4449","","Kyrgyzstan",41.2044,74.7661,"2020-03-02",0,"confirmed"
"4450","","Kyrgyzstan",41.2044,74.7661,"2020-03-03",0,"confirmed"
"4451","","Kyrgyzstan",41.2044,74.7661,"2020-03-04",0,"confirmed"
"4452","","Kyrgyzstan",41.2044,74.7661,"2020-03-05",0,"confirmed"
"4453","","Kyrgyzstan",41.2044,74.7661,"2020-03-06",0,"confirmed"
"4454","","Kyrgyzstan",41.2044,74.7661,"2020-03-07",0,"confirmed"
"4455","","Kyrgyzstan",41.2044,74.7661,"2020-03-08",0,"confirmed"
"4456","","Kyrgyzstan",41.2044,74.7661,"2020-03-09",0,"confirmed"
"4457","","Kyrgyzstan",41.2044,74.7661,"2020-03-10",0,"confirmed"
"4458","","Kyrgyzstan",41.2044,74.7661,"2020-03-11",0,"confirmed"
"4459","","Kyrgyzstan",41.2044,74.7661,"2020-03-12",0,"confirmed"
"4460","","Kyrgyzstan",41.2044,74.7661,"2020-03-13",0,"confirmed"
"4461","","Kyrgyzstan",41.2044,74.7661,"2020-03-14",0,"confirmed"
"4462","","Kyrgyzstan",41.2044,74.7661,"2020-03-15",0,"confirmed"
"4463","","Kyrgyzstan",41.2044,74.7661,"2020-03-16",0,"confirmed"
"4464","","Kyrgyzstan",41.2044,74.7661,"2020-03-17",0,"confirmed"
"4465","","Kyrgyzstan",41.2044,74.7661,"2020-03-18",3,"confirmed"
"4466","","Kyrgyzstan",41.2044,74.7661,"2020-03-19",0,"confirmed"
"4467","","Latvia",56.8796,24.6032,"2020-01-22",0,"confirmed"
"4468","","Latvia",56.8796,24.6032,"2020-01-23",0,"confirmed"
"4469","","Latvia",56.8796,24.6032,"2020-01-24",0,"confirmed"
"4470","","Latvia",56.8796,24.6032,"2020-01-25",0,"confirmed"
"4471","","Latvia",56.8796,24.6032,"2020-01-26",0,"confirmed"
"4472","","Latvia",56.8796,24.6032,"2020-01-27",0,"confirmed"
"4473","","Latvia",56.8796,24.6032,"2020-01-28",0,"confirmed"
"4474","","Latvia",56.8796,24.6032,"2020-01-29",0,"confirmed"
"4475","","Latvia",56.8796,24.6032,"2020-01-30",0,"confirmed"
"4476","","Latvia",56.8796,24.6032,"2020-01-31",0,"confirmed"
"4477","","Latvia",56.8796,24.6032,"2020-02-01",0,"confirmed"
"4478","","Latvia",56.8796,24.6032,"2020-02-02",0,"confirmed"
"4479","","Latvia",56.8796,24.6032,"2020-02-03",0,"confirmed"
"4480","","Latvia",56.8796,24.6032,"2020-02-04",0,"confirmed"
"4481","","Latvia",56.8796,24.6032,"2020-02-05",0,"confirmed"
"4482","","Latvia",56.8796,24.6032,"2020-02-06",0,"confirmed"
"4483","","Latvia",56.8796,24.6032,"2020-02-07",0,"confirmed"
"4484","","Latvia",56.8796,24.6032,"2020-02-08",0,"confirmed"
"4485","","Latvia",56.8796,24.6032,"2020-02-09",0,"confirmed"
"4486","","Latvia",56.8796,24.6032,"2020-02-10",0,"confirmed"
"4487","","Latvia",56.8796,24.6032,"2020-02-11",0,"confirmed"
"4488","","Latvia",56.8796,24.6032,"2020-02-12",0,"confirmed"
"4489","","Latvia",56.8796,24.6032,"2020-02-13",0,"confirmed"
"4490","","Latvia",56.8796,24.6032,"2020-02-14",0,"confirmed"
"4491","","Latvia",56.8796,24.6032,"2020-02-15",0,"confirmed"
"4492","","Latvia",56.8796,24.6032,"2020-02-16",0,"confirmed"
"4493","","Latvia",56.8796,24.6032,"2020-02-17",0,"confirmed"
"4494","","Latvia",56.8796,24.6032,"2020-02-18",0,"confirmed"
"4495","","Latvia",56.8796,24.6032,"2020-02-19",0,"confirmed"
"4496","","Latvia",56.8796,24.6032,"2020-02-20",0,"confirmed"
"4497","","Latvia",56.8796,24.6032,"2020-02-21",0,"confirmed"
"4498","","Latvia",56.8796,24.6032,"2020-02-22",0,"confirmed"
"4499","","Latvia",56.8796,24.6032,"2020-02-23",0,"confirmed"
"4500","","Latvia",56.8796,24.6032,"2020-02-24",0,"confirmed"
"4501","","Latvia",56.8796,24.6032,"2020-02-25",0,"confirmed"
"4502","","Latvia",56.8796,24.6032,"2020-02-26",0,"confirmed"
"4503","","Latvia",56.8796,24.6032,"2020-02-27",0,"confirmed"
"4504","","Latvia",56.8796,24.6032,"2020-02-28",0,"confirmed"
